nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_06_21,02_06_21,03_06_21,04_06_21,05_06_21,06_06_21,07_06_21,08_06_21,09_06_21,10_06_21,11_06_21,12_06_21,13_06_21,14_06_21,15_06_21,16_06_21,total
São tomé de Paripe),292740806A,Salvador,Salvador (São tomé de Paripe) - 292740806A,-12.796,-38.489,Recôncavo,RPGA do Recôncavo Norte,1.99,8.78,20.73,1.19,9.44,2.56,3.77,0.4,1.18,3.72,5.51,0.0,0.79,9.66,8.88,2.18,80.78
Federação),292740803A,Salvador,Salvador (Federação) - 292740803A,-13.001,-38.511,Recôncavo,RPGA do Recôncavo Norte,1.57,39.1,10.82,6.7,3.35,1.97,6.11,0.2,0.99,2.55,2.37,0.0,0.0,3.74,3.55,1.57,84.59
Cabula),292740810A,Salvador,Salvador (Cabula) - 292740810A,-12.961,-38.461,Recôncavo,RPGA do Recôncavo Norte,2.95,30.19,13.59,9.06,2.56,3.36,0.0,3.94,0.2,1.98,2.17,0.0,0.0,1.98,6.51,1.57,80.07
Santo Estevão,PG-CL-08,Santo Estevão,Santo Estevão - PG-CL-08,-12.435,-39.212,Recôncavo,RPGA do Rio Paraguaçu,0.8,0.0,1.2,1.2,3.2,1.0,8.4,0.0,0.2,1.8,1.4,0.2,0.0,5.8,0.8,0.0,26.0
Caminho das Árvores),292740815A,Salvador,Salvador (Caminho das Árvores) - 292740815A,-12.977,-38.454,Recôncavo,RPGA do Recôncavo Norte,5.7,41.84,15.55,5.51,2.17,7.33,0.0,0.99,0.2,2.57,2.37,0.0,0.0,1.78,6.9,1.57,94.48
Águas Claras),292740808A,Salvador,Salvador (Águas Claras) - 292740808A,-12.894,-38.442,Recôncavo,RPGA do Recôncavo Norte,0.99,8.08,36.99,3.54,2.17,13.78,1.58,0.0,5.12,0.59,7.68,0.99,0.2,1.98,9.69,0.6,93.98
Alto do Peru),292740812A,Salvador,Salvador (Alto do Peru) - 292740812A,-12.939,-38.486,Recôncavo,RPGA do Recôncavo Norte,10.02,17.71,12.8,8.29,2.36,7.53,0.78,2.96,0.6,4.54,5.31,0.0,1.18,2.97,7.9,0.8,85.76
CAB),292740811A,Salvador,Salvador (CAB) - 292740811A,-12.943,-38.421,Recôncavo,RPGA do Recôncavo Norte,1.58,16.75,22.26,1.78,2.76,6.9,0.4,4.14,0.99,5.13,1.78,0.0,0.0,0.98,8.86,2.57,76.88
Cosme de Farias),292740816A,Salvador,Salvador (Cosme de Farias) - 292740816A,-12.979,-38.486,Recôncavo,RPGA do Recôncavo Norte,3.36,31.89,11.23,7.68,1.2,10.3,8.59,1.19,0.6,4.74,0.2,7.38,0.0,7.3,5.14,1.19,101.99
São Caetano),292740814A,Salvador,Salvador (São Caetano) - 292740814A,-12.94,-38.475,Recôncavo,RPGA do Recôncavo Norte,7.08,14.81,11.14,0.8,2.6,0.4,0.4,0.4,0.6,2.95,5.11,0.0,0.0,2.38,7.5,0.99,57.17
Pirajá),292740801A,Salvador,Salvador (Pirajá) - 292740801A,-12.899,-38.459,Recôncavo,RPGA do Recôncavo Norte,1.97,20.08,37.58,4.14,5.72,21.71,0.78,4.93,1.97,1.21,2.97,2.17,0.4,4.34,19.61,0.6,130.18
Rio Sena),292740805A,Salvador,Salvador (Rio Sena) - 292740805A,-12.891,-38.471,Recôncavo,RPGA do Recôncavo Norte,2.16,12.42,28.34,3.37,3.15,15.55,0.4,3.95,1.38,2.17,2.37,0.0,0.2,3.74,11.63,0.59,91.42
Valéria),292740817A,Salvador,Salvador (Valéria) - 292740817A,-12.864,-38.438,Recôncavo,RPGA do Recôncavo Norte,0.79,4.72,25.39,3.36,4.15,13.79,5.31,3.55,3.34,3.76,1.18,6.11,1.97,2.76,12.64,1.38,94.2
Monte Serrat),292740804A,Salvador,Salvador (Monte Serrat) - 292740804A,-12.931,-38.517,Recôncavo,RPGA do Recôncavo Norte,5.53,18.49,5.34,6.31,1.98,12.34,2.98,2.17,0.59,4.54,2.55,1.58,0.6,7.7,2.37,3.74,78.81
Santa Terezinha),290650105A,Candeias,Candeias (Santa Terezinha) - 290650105A,-12.647,-38.539,Recôncavo,RPGA do Recôncavo Norte,2.17,4.92,10.05,0.39,3.92,5.52,1.2,1.97,0.0,1.38,1.79,0.59,0.0,5.51,4.16,0.6,44.18
Centro),290650101A,Candeias,Candeias (Centro) - 290650101A,-12.67,-38.544,Recôncavo,RPGA do Recôncavo Norte,1.59,11.65,9.6,2.0,1.4,1.4,1.6,1.6,1.6,1.4,1.6,1.4,1.2,1.6,1.8,1.8,43.24
Malemba),290650102A,Candeias,Candeias (Malemba) - 290650102A,-12.678,-38.544,Recôncavo,RPGA do Recôncavo Norte,2.56,14.78,15.95,0.59,4.73,4.73,3.35,3.35,0.0,1.78,4.34,0.0,1.19,3.75,5.54,6.31,72.96
Sarandi),290650104A,Candeias,Candeias (Sarandi) - 290650104A,-12.671,-38.531,Recôncavo,RPGA do Recôncavo Norte,0.39,10.26,13.77,0.4,4.34,5.13,9.25,10.93,0.0,1.57,5.31,0.0,0.59,5.14,4.35,0.2,71.63
Areia Branca),291920706A,Lauro de Freitas,Lauro de Freitas (Areia Branca) - 291920706A,-12.841,-38.337,Recôncavo,RPGA do Recôncavo Norte,0.39,6.12,1.38,4.34,0.4,8.71,4.92,0.2,2.57,8.68,3.36,0.59,0.0,5.33,1.78,2.77,51.55
Itinga 02),291920704A,Lauro de Freitas,Lauro de Freitas (Itinga 02) - 291920704A,-12.89,-38.353,Recôncavo,RPGA do Recôncavo Norte,3.56,9.45,2.37,1.38,5.18,6.5,0.2,3.34,2.55,6.49,0.99,0.0,0.0,5.12,3.18,0.2,50.51
Vila Praiana),291920702A,Lauro de Freitas,Lauro de Freitas (Vila Praiana) - 291920702A,-12.901,-38.308,Recôncavo,RPGA do Recôncavo Norte,0.2,19.51,1.58,1.78,1.78,3.78,0.79,3.18,1.58,2.18,1.19,0.0,0.0,3.93,1.38,0.79,43.65
Portão),291920701A,Lauro de Freitas,Lauro de Freitas (Portão) - 291920701A,-12.87,-38.305,Recôncavo,RPGA do Recôncavo Norte,0.2,15.46,1.19,2.77,4.14,9.67,3.55,0.79,1.19,7.47,1.98,0.0,3.54,3.56,3.54,1.97,61.02
Rua 02 de Julho),291920705A,Lauro de Freitas,Lauro de Freitas (Rua 02 de Julho) - 291920705A,-12.839,-38.35,Recôncavo,RPGA do Recôncavo Norte,1.77,5.93,1.0,4.73,0.8,8.28,4.34,0.2,3.15,6.51,6.51,0.0,0.0,7.28,1.59,1.0,53.09
Muritiba,PG-PR-12,Muritiba,Muritiba - PG-PR-12,-12.618,-39.006,Recôncavo,RPGA do Rio Paraguaçu,0.2,10.0,4.2,1.6,2.0,2.0,2.8,0.0,0.2,1.6,2.2,0.2,0.2,2.2,3.2,2.2,34.81
Dois de Julho),291120401A,Gandú,Gandú (Dois de Julho) - 291120401A,-13.741,-39.483,Recôncavo,RPGA do Recôncavo Sul,0.0,0.0,5.71,0.2,18.14,1.19,4.58,0.0,1.57,5.11,1.57,0.0,1.97,2.17,0.0,0.0,42.21
Rua São Roque),293290301A,Valença,Valença (Rua São Roque) - 293290301A,-13.363,-39.078,Recôncavo,RPGA do Recôncavo Sul,0.0,5.53,4.14,2.57,16.53,16.34,9.65,3.34,5.72,6.7,5.36,0.0,14.92,12.59,0.99,0.0,104.38
Lauro de Freitas,RN-CL-09,Lauro de Freitas,Lauro de Freitas - RN-CL-09,-12.887,-38.297,Recôncavo,RPGA do Recôncavo Norte,0.0,10.4,0.8,5.8,3.2,7.4,3.0,3.0,3.2,8.0,1.4,0.2,2.8,3.0,2.6,0.6,55.41
CIA),293070902A,Simões Filho,Simões Filho (CIA) - 293070902A,-12.825,-38.409,Recôncavo,RPGA do Recôncavo Norte,2.4,10.4,16.6,4.8,8.8,7.0,5.6,6.2,0.2,6.8,8.0,0.2,0.0,8.6,5.2,0.4,91.21
PC Fazenda Jurema),51346050,Rafael Jambeiro,Rafael Jambeiro (PC Fazenda Jurema) - 51346050,-12.488,-39.698,Recôncavo,RPGA do Rio Paraguaçu,0.2,0.4,3.4,0.4,3.4,0.2,5.8,0.2,0.2,0.0,0.4,0.2,0.2,6.4,6.8,0.4,28.6
PC Argoim),51351000,Rafael Jambeiro,Rafael Jambeiro (PC Argoim) - 51351000,-12.587,-39.522,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.2,2.8,1.0,3.8,0.6,0.0,0.4,0.6,0.2,1.2,0.8,0.0,0.2,11.8
PC Rio Paratigi),51370000,Santo Estevão,Santo Estevão (PC Rio Paratigi) - 51370000,-12.515,-39.383,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,3.4,0.4,14.8,1.8,3.4,0.8,0.4,2.4,2.2,0.2,0.4,3.6,0.0,0.0,33.8
Itiruçu,A407,Itiruçu,Itiruçu - A407,-13.526,-40.121,Sudoeste,RPGA do Recôncavo Sul,0.0,0.0,0.0,0.6,10.0,5.2,9.2,1.2,0.6,4.4,1.6,0.2,0.8,0.0,0.0,0.0,33.81
Ituaçu,83292,Ituaçu,Ituaçu - 83292,-13.813,-41.3,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lagoa),291760701A,Jaguaquara,Jaguaquara (Lagoa) - 291760701A,-13.523,-39.969,Sudoeste,RPGA do Recôncavo Sul,0.0,0.0,0.0,0.0,7.8,1.8,5.6,2.4,0.0,2.2,0.2,0.0,0.0,1.4,0.2,0.0,21.6
Entroncamento),291760702A,Jaguaquara,Jaguaquara (Entroncamento) - 291760702A,-13.51,-40.055,Sudoeste,RPGA do Recôncavo Sul,0.0,0.0,0.0,0.0,6.8,1.6,8.8,2.0,0.4,0.8,1.8,0.2,0.0,0.4,0.0,0.0,22.8
Brumado,A433,Brumado,Brumado - A433,-14.182,-41.672,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
Clerolândia),291640101A,Itapetinga,Itapetinga (Clerolândia) - 291640101A,-15.243,-40.221,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,2.97,7.93,3.36,0.8,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,15.87
Recreio),293330702A,Vitória da Conquista,Vitória da Conquista (Recreio) - 293330702A,-14.861,-40.841,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.8,1.78,1.62,2.22,0.2,0.0,0.2,0.42,0.0,0.0,0.0,0.0,0.0,7.24
Patagônia),293330704A,Vitória da Conquista,Vitória da Conquista (Patagônia) - 293330704A,-14.87,-40.863,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.4,0.8,1.0,0.82,1.01,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.44
Lomantão),293330703A,Vitória da Conquista,Vitória da Conquista (Lomantão) - 293330703A,-14.87,-40.827,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,1.2,1.59,1.8,2.41,0.4,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,7.82
Anagé,290120501C,Anagé,Anagé - 290120501C,-14.766,-41.138,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Itati),LE-CL-03,Itororó,Itororó (Itati) - LE-CL-03,-15.053,-40.023,Sudoeste,RPGA do Leste,0.0,0.0,0.0,2.2,16.6,2.6,4.0,2.6,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,28.6
Rio do Antônio,292680601C,Rio do Antônio,Rio do Antônio - 292680601C,-14.348,-42.185,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
Cândido Sales,290670901C,Cândido Sales,Cândido Sales - 290670901C,-15.51,-41.152,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.8
Itambé,291580901C,Itambé,Itambé - 291580901C,-15.224,-40.63,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,1.4,2.4,0.8,0.0,2.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,7.8
Fz Nanci),53880000,Camacã,Camacã (Fz Nanci) - 53880000,-15.581,-39.521,Sul,RPGA do Rio Pardo,0.0,0.0,0.0,3.2,12.6,9.2,6.2,0.0,0.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,40.8
PCH Cach. da Lixa M),55354000,Jucuruçu,Jucuruçu (PCH Cach. da Lixa M) - 55354000,-17.067,-40.069,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.6,0.2,0.0,5.2,10.4,5.2,0.2,0.0,0.6,0.2,0.2,1.0,0.2,0.2,0.2,24.4
PCH Colino II M),55355600,Vereda,Vereda (PCH Colino II M) - 55355600,-17.071,-40.155,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.25,0.0,0.25,0.0,7.0,12.25,2.0,0.0,0.0,0.25,2.0,0.0,0.5,0.25,0.25,0.25,25.25
Ilhéus,A410,Ilhéus,Ilhéus - A410,-14.659,-39.181,Sul,RPGA do Leste,0.2,0.2,0.0,2.6,30.0,18.4,10.2,0.2,4.4,6.6,0.4,0.2,3.2,0.2,0.0,0.0,76.81
Itajuípe,,Itajuípe,Itajuípe,-14.674,-39.377,Sul,RPGA do Leste,0.0,0.0,0.0,0.0,17.6,0.6,32.8,0.0,0.0,0.2,5.2,4.8,0.2,0.0,0.0,0.0,61.41
Barra do Rocha,290310201A,Barra do Rocha,Barra do Rocha - 290310201A,-14.209,-39.599,Sul,RPGA do Rio de Contas,0.2,0.0,0.0,0.0,21.6,11.2,7.6,0.2,0.0,3.2,3.0,0.0,0.0,0.0,0.0,0.0,47.01
Guaratinga,83446,Guaratinga,Guaratinga - 83446,-16.58,-39.78,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,0.0,0.0,3.7,10.1,7.6,3.3,0.2,0.0,0.0,0.7,0.0,0.0,0.2,0.2,0.0,26.0
Centro),290580001A,Camamu,Camamu (Centro) - 290580001A,-13.944,-39.103,Sul,RPGA do Recôncavo Sul,0.6,0.0,0.0,4.4,27.4,1.6,12.0,0.0,11.2,13.4,0.2,0.0,26.8,2.8,0.8,0.0,101.2
Novo Horizonte),291180801A,Guaratinga,Guaratinga (Novo Horizonte) - 291180801A,-16.583,-39.781,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,0.0,0.0,4.8,12.8,8.8,4.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,30.8
Passagem),291490101A,Itacaré,Itacaré (Passagem) - 291490101A,-14.281,-39.003,Sul,RPGA do Rio de Contas,17.8,0.2,0.0,7.8,24.4,11.8,2.6,1.6,6.6,22.4,6.2,0.2,23.4,9.6,1.8,0.8,137.21
Centro),291560101A,Itamaraju,Itamaraju (Centro) - 291560101A,-17.028,-39.535,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.0,0.0,4.0,17.4,13.2,11.8,0.0,0.0,1.4,1.0,0.0,0.0,0.0,2.2,0.0,51.0
Pau Brasil,292390201A,Pau Brasil,Pau Brasil - 292390201A,-15.461,-39.652,Sul,RPGA do Rio Pardo,0.0,0.0,0.0,10.8,22.8,6.6,8.2,1.2,2.0,5.2,0.2,0.0,0.0,0.0,0.0,0.0,57.01
Ribeira),292550101A,Prado,Prado (Ribeira) - 292550101A,-17.338,-39.232,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.0,0.0,0.0,4.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.2
Centro),292805901A,Santa Luzia,Santa Luzia (Centro) - 292805901A,-15.43,-39.333,Sul,RPGA do Leste,0.0,0.0,0.0,2.2,23.0,4.8,17.0,4.8,0.0,3.6,0.2,0.0,0.0,0.0,0.0,0.0,55.6
Mascote,53950000,Mascote,Mascote - 53950000,-15.566,-39.303,Sul,RPGA do Rio Pardo,0.0,0.0,0.0,16.2,27.2,10.4,12.8,3.6,0.8,0.4,0.0,0.2,0.0,0.4,0.0,0.0,72.0
PCH Colino I J),55357000,Jucuruçu,Jucuruçu (PCH Colino I J) - 55357000,-17.082,-40.077,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.25,1.0,0.75,0.0,2.25,0.75,0.5,0.25,0.5,0.25,0.25,0.0,0.25,0.25,0.0,0.0,7.25
Centro),290560201A,Camacan,Camacan (Centro) - 290560201A,-15.422,-39.495,Sul,RPGA do Rio Pardo,0.0,0.0,0.0,4.55,23.03,4.0,6.8,5.8,1.6,1.4,1.4,1.0,1.0,0.6,0.6,0.6,52.38
Centro),290340901A,Belmonte,Belmonte (Centro) - 290340901A,-15.859,-38.878,Sul,RPGA do Rio Jequitinhonha,0.0,0.0,0.0,31.07,5.32,7.69,1.78,0.2,5.9,6.91,0.0,0.0,5.71,3.55,0.4,0.0,68.53
São João do Panelinha),290560202A,Camacan,Camacan (São João do Panelinha) - 290560202A,-15.375,-39.49,Sul,RPGA do Rio Pardo,0.0,0.0,0.0,7.32,34.25,4.35,13.58,0.4,1.77,3.36,0.0,0.0,1.19,0.99,0.0,0.0,67.21
Centro),290560203A,Camacan,Camacan (Centro) - 290560203A,-15.416,-39.494,Sul,RPGA do Rio Pardo,0.0,0.0,0.0,6.33,24.81,19.33,28.34,2.37,0.0,11.85,0.0,0.0,2.37,0.0,0.0,0.0,95.4
Conquista),291360601A,Ilhéus,Ilhéus (Conquista) - 291360601A,-14.797,-39.046,Sul,RPGA do Leste,0.0,0.0,0.0,6.33,33.59,15.76,5.12,0.4,6.12,11.24,0.0,0.0,3.35,0.98,0.0,0.0,82.89
Malhado),291360602A,Ilhéus,Ilhéus (Malhado) - 291360602A,-14.789,-39.049,Sul,RPGA do Leste,0.0,0.0,0.0,6.69,29.8,14.56,3.36,0.4,3.75,10.06,0.0,0.0,3.14,0.4,0.0,0.0,72.17
São Caetano),291480202A,Itabuna,Itabuna (São Caetano) - 291480202A,-14.806,-39.278,Sul,RPGA do Leste,0.0,0.0,0.4,0.0,20.09,10.25,2.38,1.18,5.34,4.37,0.79,0.0,0.0,0.0,0.0,0.0,44.8
Nova Ferradas),291480203A,Itabuna,Itabuna (Nova Ferradas) - 291480203A,-14.857,-39.347,Sul,RPGA do Leste,0.59,0.0,0.0,1.2,15.45,4.4,10.86,0.4,7.49,6.12,0.2,0.0,0.0,0.0,0.0,0.0,46.71
Planalto I),292110401A,Medeiros Neto,Medeiros Neto (Planalto I) - 292110401A,-17.365,-40.223,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.0,0.0,0.0,5.15,13.92,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86
Centro),292300102A,Nova Viçosa,Nova Viçosa (Centro) - 292300102A,-17.893,-39.372,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.0,0.0,0.0,3.94,0.62,0.0,0.0,0.0,0.0,0.0,0.0,2.18,6.14,1.59,0.0,14.47
Posto da Mata),292300103A,Nova Viçosa,Nova Viçosa (Posto da Mata) - 292300103A,-17.896,-39.37,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.0,0.0,0.0,2.96,0.39,0.2,0.0,0.0,0.0,0.0,0.0,1.98,7.09,1.57,0.0,14.2
Areião),292530301A,Porto Seguro,Porto Seguro (Areião) - 292530301A,-16.441,-39.076,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,0.0,0.0,6.51,4.74,11.29,11.03,6.89,0.2,18.49,0.79,0.0,8.27,0.4,0.2,0.0,68.82
Paraguai),292530302A,Porto Seguro,Porto Seguro (Paraguai) - 292530302A,-16.41,-39.08,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,0.0,0.0,4.94,4.34,8.87,4.55,5.75,5.52,13.41,1.78,0.0,3.16,0.0,0.0,0.0,52.32
Trancoso),292530303A,Porto Seguro,Porto Seguro (Trancoso) - 292530303A,-16.595,-39.109,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",3.35,0.0,0.2,29.38,16.97,0.4,7.3,0.0,0.4,2.2,0.0,0.0,7.48,1.78,3.34,0.0,72.8
Centro),291480201A,Itabuna,Itabuna (Centro) - 291480201A,-14.79,-39.274,Sul,RPGA do Leste,0.0,0.0,0.0,0.0,28.44,14.8,4.38,2.18,2.56,6.7,0.0,0.0,0.0,0.0,0.0,0.0,59.07
Estádio Municipal),291530401A,Itagimirim,Itagimirim (Estádio Municipal) - 291530401A,-16.089,-39.616,Sul,RPGA do Rio Jequitinhonha,0.0,0.0,0.0,20.09,9.29,4.33,6.36,2.56,0.0,1.39,2.57,0.0,0.0,0.0,0.0,0.0,46.59
Jusante),54945000,Itapebi,Itapebi (Jusante) - 54945000,-15.949,-39.523,Sul,RPGA do Rio Jequitinhonha,0.0,0.0,0.0,34.4,11.6,8.0,2.8,10.4,2.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,75.61
Ferradas),53170000,Itabuna,Itabuna (Ferradas) - 53170000,-14.844,-39.331,Sul,RPGA do Leste,0.4,0.0,0.0,0.8,19.4,5.6,11.8,0.4,3.2,6.6,0.2,0.0,0.0,0.0,0.0,0.0,48.41
Morpará,46360000,Morpará,Morpará - 46360000,-11.558,-43.282,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bom Jesus da Lapa,83288,Bom Jesus da Lapa,Bom Jesus da Lapa - 83288,-13.251,-43.405,São Francisco,RPGA do Rio Carnaíba de Dentro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Rita de Cássia,83076,Santa Rita de Cássia,Santa Rita de Cássia - 83076,-11.017,-44.517,São Francisco,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macaúbas,PM-CL-02,Macaúbas,Macaúbas - PM-CL-02,-13.08,-42.696,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faz. Macambira),46675000,Cotegipe,Cotegipe (Faz. Macambira) - 46675000,-11.611,-44.157,São Francisco,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz.P. Limpo),46870000,Mansidão,Mansidão (Fz.P. Limpo) - 46870000,-11.237,-43.951,São Francisco,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Maria da Vitória,45910001,Santa Maria da Vitória,Santa Maria da Vitória - 45910001,-13.401,-44.199,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bom Jesus da Lapa,45480000,Bom Jesus da Lapa,Bom Jesus da Lapa - 45480000,-13.257,-43.435,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barra,46998000,Barra,Barra - 46998000,-11.093,-43.14,São Francisco,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Volta da Serra),CD-CL-02,Paratinga,Paratinga (Volta da Serra) - CD-CL-02,-12.576,-43.128,São Francisco,RPGA do Rio Carnaíba de Dentro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xique-Xique,PM-CL-05,Xique-Xique,Xique-Xique - PM-CL-05,-10.825,-42.689,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazenda Água Quente),VJ-FR-01,Gentio do Ouro,Gentio do Ouro (Fazenda Água Quente) - VJ-FR-01,-11.55,-42.338,São Francisco,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
